URL da empresa,Qualidade_Padronizada,Problemas_URL,Dominio,Caminho_URL,Extensao_URL,Tipo_URL,Consistencia_Empresa_URL,URL_Padronizada,Dominio_Padronizado
http://www.kapernikov.com,OK,['OK'],kapernikov.com,,com,Website Corporativo,Consistente,https://kapernikov.com,kapernikov.com
http://www.tentelemed.com,OK,['OK'],tentelemed.com,,com,Website Corporativo,Inconsistente,https://tentelemed.com,tentelemed.com
http://www.quinten.ai,OK,['Domínio possivelmente inválido'],quinten.ai,,ai,Website Corporativo,Consistente,https://quinten.ai,quinten.ai
http://www.ricoh.co.uk,OK,['OK'],ricoh.co.uk,,uk,Website Corporativo,Consistente,https://ricoh.co.uk,ricoh.co.uk
http://www.numbr.co,OK,['OK'],numbr.co,,co,Website Corporativo,Consistente,https://numbr.co,numbr.co
http://www.niji.fr,OK,['OK'],niji.fr,,fr,Website Corporativo,Consistente,https://niji.fr,niji.fr
http://www.tentelemed.com,OK,['OK'],tentelemed.com,,com,Website Corporativo,Inconsistente,https://tentelemed.com,tentelemed.com
https://businessdecision.com,OK,['OK'],businessdecision.com,,com,Website Corporativo,Consistente,https://businessdecision.com,businessdecision.com
http://systkom.com,Tudo maiúsculo,['OK'],systkom.com,,com,Website Corporativo,Consistente,https://systkom.com,systkom.com
http://www.housingpartners.co.uk,OK,['OK'],housingpartners.co.uk,,uk,Website Corporativo,Consistente,https://housingpartners.co.uk,housingpartners.co.uk
http://www.housingpartners.co.uk,OK,['OK'],housingpartners.co.uk,,uk,Website Corporativo,Consistente,https://housingpartners.co.uk,housingpartners.co.uk
https://businessdecision.com,OK,['OK'],businessdecision.com,,com,Website Corporativo,Consistente,https://businessdecision.com,businessdecision.com
https://www.zenrocklabs.io,OK,['OK'],zenrocklabs.io,,io,Website Corporativo,Inconsistente,https://zenrocklabs.io,zenrocklabs.io
http://www.epiconcept.fr,OK,['OK'],epiconcept.fr,,fr,Website Corporativo,Consistente,https://epiconcept.fr,epiconcept.fr
http://www.mediantechnologies.com/,OK,['Domínio possivelmente inválido'],mediantechnologies.com,/,com/,Website Corporativo,Consistente,https://mediantechnologies.com,mediantechnologies.com
https://mywaysia.com/fr,OK,['Domínio possivelmente inválido'],mywaysia.com,/fr,com/fr,Website Corporativo,Consistente,https://mywaysia.com/fr,mywaysia.com
https://mywaysia.com/fr,OK,['Domínio possivelmente inválido'],mywaysia.com,/fr,com/fr,Website Corporativo,Consistente,https://mywaysia.com/fr,mywaysia.com
https://mywaysia.com/fr,Tudo maiúsculo,['Domínio possivelmente inválido'],mywaysia.com,/fr,com/fr,Website Corporativo,Inconsistente,https://mywaysia.com/fr,mywaysia.com
https://www.idaia.group/,OK,['Domínio possivelmente inválido'],idaia.group,/,group/,Website Corporativo,Consistente,https://idaia.group,idaia.group
https://www.bocasay.com,Tudo maiúsculo,['OK'],bocasay.com,,com,Website Corporativo,Consistente,https://bocasay.com,bocasay.com
http://www.dxfeed.com/,OK,['Domínio possivelmente inválido'],dxfeed.com,/,com/,Website Corporativo,Consistente,https://dxfeed.com,dxfeed.com
http://grupooesia.com,OK,['OK'],grupooesia.com,,com,Website Corporativo,Consistente,https://grupooesia.com,grupooesia.com
https://gocardless.com,OK,['OK'],gocardless.com,,com,Website Corporativo,Consistente,https://gocardless.com,gocardless.com
http://kvbbg.de,OK,['OK'],kvbbg.de,,de,Website Corporativo,Inconsistente,https://kvbbg.de,kvbbg.de
https://www.regnology.net,OK,['OK'],regnology.net,,net,Website Corporativo,Consistente,https://regnology.net,regnology.net
https://www.encoway.de/,OK,['Domínio possivelmente inválido'],encoway.de,/,de/,Website Corporativo,Consistente,https://encoway.de,encoway.de
http://www.veepee.com,OK,['OK'],veepee.com,,com,Website Corporativo,Consistente,https://veepee.com,veepee.com
https://www.reiz.tech/,OK,['Domínio possivelmente inválido'],reiz.tech,/,tech/,Website Corporativo,Consistente,https://reiz.tech,reiz.tech
https://www.reiz.tech/,OK,['Domínio possivelmente inválido'],reiz.tech,/,tech/,Website Corporativo,Consistente,https://reiz.tech,reiz.tech
http://www.IGT.com,Tudo maiúsculo,['OK'],IGT.com,,com,Website Corporativo,Inconsistente,https://igt.com,igt.com
http://www.digicatapult.org.uk,OK,['OK'],digicatapult.org.uk,,uk,Website Corporativo,Consistente,https://digicatapult.org.uk,digicatapult.org.uk
https://omniga.de/,OK,['Domínio possivelmente inválido'],omniga.de,/,de/,Website Corporativo,Consistente,https://omniga.de,omniga.de
https://omniga.de/,OK,['Domínio possivelmente inválido'],omniga.de,/,de/,Website Corporativo,Consistente,https://omniga.de,omniga.de
http://www.fintegry.com,OK,['OK'],fintegry.com,,com,Website Corporativo,Consistente,https://fintegry.com,fintegry.com
https://www.evergabe.de,OK,['OK'],evergabe.de,,de,Website Corporativo,Consistente,https://evergabe.de,evergabe.de
http://www.cyberdyne.de,OK,['OK'],cyberdyne.de,,de,Website Corporativo,Consistente,https://cyberdyne.de,cyberdyne.de
http://www.porism.com,OK,['OK'],porism.com,,com,Website Corporativo,Consistente,https://porism.com,porism.com
https://reakto.eu/,OK,['Domínio possivelmente inválido'],reakto.eu,/,eu/,Website Corporativo,Consistente,https://reakto.eu,reakto.eu
http://www.bosch.com,OK,['OK'],bosch.com,,com,Website Corporativo,Consistente,https://bosch.com,bosch.com
https://www.uuu.de/managedservices,Tudo maiúsculo,['Domínio possivelmente inválido'],uuu.de,/managedservices,de/managedservices,Website Corporativo,Inconsistente,https://uuu.de/managedservices,uuu.de
https://www.impetus.biz,OK,['Domínio possivelmente inválido'],impetus.biz,,biz,Website Corporativo,Consistente,https://impetus.biz,impetus.biz
http://www.IGT.com,OK,['OK'],IGT.com,,com,Website Corporativo,Inconsistente,https://igt.com,igt.com
https://www.centili.com/,OK,['Domínio possivelmente inválido'],centili.com,/,com/,Website Corporativo,Consistente,https://centili.com,centili.com
http://www.Hemolens.eu,OK,['OK'],Hemolens.eu,,eu,Website Corporativo,Inconsistente,https://hemolens.eu,hemolens.eu
http://www.Hemolens.eu,OK,['OK'],Hemolens.eu,,eu,Website Corporativo,Inconsistente,https://hemolens.eu,hemolens.eu
http://www.converteo.com/,OK,['Domínio possivelmente inválido'],converteo.com,/,com/,Website Corporativo,Consistente,https://converteo.com,converteo.com
http://www.converteo.com/,OK,['Domínio possivelmente inválido'],converteo.com,/,com/,Website Corporativo,Consistente,https://converteo.com,converteo.com
http://www.fullsoon.co,Tudo maiúsculo,['OK'],fullsoon.co,,co,Website Corporativo,Consistente,https://fullsoon.co,fullsoon.co
https://kpcgroup.fr,Tudo maiúsculo,['OK'],kpcgroup.fr,,fr,Website Corporativo,Inconsistente,https://kpcgroup.fr,kpcgroup.fr
https://www.idaia.group/,OK,['Domínio possivelmente inválido'],idaia.group,/,group/,Website Corporativo,Consistente,https://idaia.group,idaia.group
https://kpcgroup.fr,Tudo maiúsculo,['OK'],kpcgroup.fr,,fr,Website Corporativo,Inconsistente,https://kpcgroup.fr,kpcgroup.fr
http://www.innopublica.fr,OK,['OK'],innopublica.fr,,fr,Website Corporativo,Consistente,https://innopublica.fr,innopublica.fr
https://autenti.com,OK,['OK'],autenti.com,,com,Website Corporativo,Consistente,https://autenti.com,autenti.com
https://makolab.com,OK,['OK'],makolab.com,,com,Website Corporativo,Consistente,https://makolab.com,makolab.com
http://www.autoretouch.com,OK,['OK'],autoretouch.com,,com,Website Corporativo,Consistente,https://autoretouch.com,autoretouch.com
https://www.peftrust.com,OK,['OK'],peftrust.com,,com,Website Corporativo,Inconsistente,https://peftrust.com,peftrust.com
http://saebaweb.com,OK,['OK'],saebaweb.com,,com,Website Corporativo,Consistente,https://saebaweb.com,saebaweb.com
https://www.centron.de/impressum-und-datenschutz/,OK,['Domínio possivelmente inválido'],centron.de,/impressum-und-datenschutz/,de/impressum-und-datenschutz/,Website Corporativo,Consistente,https://centron.de/impressum-und-datenschutz,centron.de
https://www.centron.de/impressum-und-datenschutz/,OK,['Domínio possivelmente inválido'],centron.de,/impressum-und-datenschutz/,de/impressum-und-datenschutz/,Website Corporativo,Consistente,https://centron.de/impressum-und-datenschutz,centron.de
https://montelgroup.com/products/analytics,OK,['Domínio possivelmente inválido'],montelgroup.com,/products/analytics,com/products/analytics,Website Corporativo,Inconsistente,https://montelgroup.com/products/analytics,montelgroup.com
https://montelgroup.com/products/analytics,OK,['Domínio possivelmente inválido'],montelgroup.com,/products/analytics,com/products/analytics,Website Corporativo,Inconsistente,https://montelgroup.com/products/analytics,montelgroup.com
https://www.ikor.one,Tudo maiúsculo,['Domínio possivelmente inválido'],ikor.one,,one,Website Corporativo,Consistente,https://ikor.one,ikor.one
https://www.ikor.one,Tudo maiúsculo,['Domínio possivelmente inválido'],ikor.one,,one,Website Corporativo,Consistente,https://ikor.one,ikor.one
https://www.doubletrade.com,Tudo maiúsculo,['OK'],doubletrade.com,,com,Website Corporativo,Consistente,https://doubletrade.com,doubletrade.com
https://schuettflix.com/de/de/,OK,['Domínio possivelmente inválido'],schuettflix.com,/de/de/,com/de/de/,Twitter/X,Inconsistente,https://schuettflix.com/de/de,schuettflix.com
https://schuettflix.com/de/de/,OK,['Domínio possivelmente inválido'],schuettflix.com,/de/de/,com/de/de/,Twitter/X,Inconsistente,https://schuettflix.com/de/de,schuettflix.com
http://www.extrahorizon.com,OK,['OK'],extrahorizon.com,,com,Website Corporativo,Consistente,https://extrahorizon.com,extrahorizon.com
http://www.prosper-x.de,Tudo maiúsculo,['OK'],prosper-x.de,,de,Website Corporativo,Consistente,https://prosper-x.de,prosper-x.de
http://www.diva-e.com,OK,['OK'],diva-e.com,,com,Website Corporativo,Consistente,https://diva-e.com,diva-e.com
http://www.veepee.com,OK,['OK'],veepee.com,,com,Website Corporativo,Consistente,https://veepee.com,veepee.com
https://www.cds.co.uk,OK,['OK'],cds.co.uk,,uk,Website Corporativo,Inconsistente,https://cds.co.uk,cds.co.uk
http://www.softdent.eu,OK,['OK'],softdent.eu,,eu,Website Corporativo,Consistente,https://softdent.eu,softdent.eu
https://diluz.fr/,Tudo maiúsculo,['Domínio possivelmente inválido'],diluz.fr,/,fr/,Website Corporativo,Consistente,https://diluz.fr,diluz.fr
http://www.pst.ag,Tudo maiúsculo,['Domínio possivelmente inválido'],pst.ag,,ag,Website Corporativo,Consistente,https://pst.ag,pst.ag
http://www.hlb.global,OK,['Domínio possivelmente inválido'],hlb.global,,global,Website Corporativo,Inconsistente,https://hlb.global,hlb.global
http://www.foundry.com,OK,['OK'],foundry.com,,com,Website Corporativo,Consistente,https://foundry.com,foundry.com
https://yechte.com,OK,['OK'],yechte.com,,com,Website Corporativo,Consistente,https://yechte.com,yechte.com
https://yechte.com,OK,['OK'],yechte.com,,com,Website Corporativo,Consistente,https://yechte.com,yechte.com
https://www.iobeya.com,OK,['OK'],iobeya.com,,com,Website Corporativo,Consistente,https://iobeya.com,iobeya.com
https://www.iobeya.com,OK,['OK'],iobeya.com,,com,Website Corporativo,Consistente,https://iobeya.com,iobeya.com
https://astara.jobtoolz.com/nl,OK,['Domínio possivelmente inválido'],astara.jobtoolz.com,/nl,com/nl,Website Corporativo,Consistente,https://astara.jobtoolz.com/nl,astara.jobtoolz.com
http://icc.ub.edu,OK,['OK'],icc.ub.edu,,edu,Website Corporativo,Inconsistente,https://icc.ub.edu,icc.ub.edu
http://www.fischer-information.com,OK,['OK'],fischer-information.com,,com,Website Corporativo,Consistente,https://fischer-information.com,fischer-information.com
https://www.norriq.com/financial-services,OK,['Domínio possivelmente inválido'],norriq.com,/financial-services,com/financial-services,Website Corporativo,Consistente,https://norriq.com/financial-services,norriq.com
https://lemongrasscloud.com,OK,['OK'],lemongrasscloud.com,,com,Website Corporativo,Consistente,https://lemongrasscloud.com,lemongrasscloud.com
https://lemongrasscloud.com,OK,['OK'],lemongrasscloud.com,,com,Website Corporativo,Consistente,https://lemongrasscloud.com,lemongrasscloud.com
www.laekkerai.com,OK,['OK'],,www.laekkerai.com,com,Outro,Inconsistente,https://laekkerai.com,laekkerai.com
http://www.acceleraid.ai,Tudo maiúsculo,['Domínio possivelmente inválido'],acceleraid.ai,,ai,Website Corporativo,Consistente,https://acceleraid.ai,acceleraid.ai
http://www.1st-solution-group.com,Contém números,['OK'],1st-solution-group.com,,com,Website Corporativo,Consistente,https://1st-solution-group.com,1st-solution-group.com
https://www.eurofins.com/assurance/,OK,['Domínio possivelmente inválido'],eurofins.com,/assurance/,com/assurance/,Website Corporativo,Consistente,https://eurofins.com/assurance,eurofins.com
http://www.t-systems.com,OK,['OK'],t-systems.com,,com,Website Corporativo,Consistente,https://t-systems.com,t-systems.com
https://hrlab.de/hr-tool,OK,['Domínio possivelmente inválido'],hrlab.de,/hr-tool,de/hr-tool,Website Corporativo,Inconsistente,https://hrlab.de/hr-tool,hrlab.de
https://www.studia.fr,Tudo maiúsculo,['OK'],studia.fr,,fr,Website Corporativo,Consistente,https://studia.fr,studia.fr
https://www.studia.fr,Tudo maiúsculo,['OK'],studia.fr,,fr,Website Corporativo,Consistente,https://studia.fr,studia.fr
http://www.serimag.com,OK,['OK'],serimag.com,,com,Website Corporativo,Consistente,https://serimag.com,serimag.com
http://www.serimag.com,OK,['OK'],serimag.com,,com,Website Corporativo,Consistente,https://serimag.com,serimag.com
https://www.prodot.de/,OK,['Domínio possivelmente inválido'],prodot.de,/,de/,Website Corporativo,Consistente,https://prodot.de,prodot.de
https://www.prodot.de/,OK,['Domínio possivelmente inválido'],prodot.de,/,de/,Website Corporativo,Consistente,https://prodot.de,prodot.de
https://www.etracker.com/,OK,['Domínio possivelmente inválido'],etracker.com,/,com/,Website Corporativo,Consistente,https://etracker.com,etracker.com
https://www.sales-i.com/book-demo,OK,['Domínio possivelmente inválido'],sales-i.com,/book-demo,com/book-demo,Website Corporativo,Consistente,https://sales-i.com/book-demo,sales-i.com
http://www.twinred.com,OK,['OK'],twinred.com,,com,Website Corporativo,Consistente,https://twinred.com,twinred.com
http://www.twinred.com,OK,['OK'],twinred.com,,com,Website Corporativo,Consistente,https://twinred.com,twinred.com
http://www.twinred.com,OK,['OK'],twinred.com,,com,Website Corporativo,Consistente,https://twinred.com,twinred.com
http://www.twinred.com,OK,['OK'],twinred.com,,com,Website Corporativo,Consistente,https://twinred.com,twinred.com
https://www.financial.com/,OK,['Domínio possivelmente inválido'],financial.com,/,com/,Website Corporativo,Consistente,https://financial.com,financial.com
https://www.capably.ai/,OK,['Domínio possivelmente inválido'],capably.ai,/,ai/,Website Corporativo,Consistente,https://capably.ai,capably.ai
http://www.IGT.com,Tudo maiúsculo,['OK'],IGT.com,,com,Website Corporativo,Inconsistente,https://igt.com,igt.com
http://www.IGT.com,Tudo maiúsculo,['OK'],IGT.com,,com,Website Corporativo,Inconsistente,https://igt.com,igt.com
http://www.predisurge.com,OK,['OK'],predisurge.com,,com,Website Corporativo,Consistente,https://predisurge.com,predisurge.com
http://www.predisurge.com,OK,['OK'],predisurge.com,,com,Website Corporativo,Consistente,https://predisurge.com,predisurge.com
https://www.implico.com,OK,['OK'],implico.com,,com,Website Corporativo,Consistente,https://implico.com,implico.com
http://www.docaret.com,Tudo maiúsculo,['OK'],docaret.com,,com,Website Corporativo,Consistente,https://docaret.com,docaret.com
http://www.splyt.com,OK,['OK'],splyt.com,,com,Website Corporativo,Consistente,https://splyt.com,splyt.com
http://www.splyt.com,OK,['OK'],splyt.com,,com,Website Corporativo,Consistente,https://splyt.com,splyt.com
http://www.marquegroupsolutions.com,OK,['OK'],marquegroupsolutions.com,,com,Website Corporativo,Consistente,https://marquegroupsolutions.com,marquegroupsolutions.com
http://www.greyparrot.ai,OK,['Domínio possivelmente inválido'],greyparrot.ai,,ai,Website Corporativo,Consistente,https://greyparrot.ai,greyparrot.ai
http://www.aunetic.com,OK,['OK'],aunetic.com,,com,Website Corporativo,Inconsistente,https://aunetic.com,aunetic.com
http://www.aunetic.com,OK,['OK'],aunetic.com,,com,Website Corporativo,Inconsistente,https://aunetic.com,aunetic.com
https://synaxon.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],synaxon.com,/,com/,Website Corporativo,Consistente,https://synaxon.com,synaxon.com
https://www.yemetech.com/,OK,['Domínio possivelmente inválido'],yemetech.com,/,com/,Website Corporativo,Consistente,https://yemetech.com,yemetech.com
http://www.tungsten-network.com,OK,['OK'],tungsten-network.com,,com,Website Corporativo,Consistente,https://tungsten-network.com,tungsten-network.com
https://www.sarosconsulting.com,OK,['OK'],sarosconsulting.com,,com,Website Corporativo,Consistente,https://sarosconsulting.com,sarosconsulting.com
https://www.modamuse.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],modamuse.com,/,com/,Website Corporativo,Consistente,https://modamuse.com,modamuse.com
http://www.eprufpartner.pl,OK,['OK'],eprufpartner.pl,,pl,Website Corporativo,Consistente,https://eprufpartner.pl,eprufpartner.pl
http://www.tentelemed.com,OK,['OK'],tentelemed.com,,com,Website Corporativo,Inconsistente,https://tentelemed.com,tentelemed.com
http://www.alteia.com,OK,['OK'],alteia.com,,com,Website Corporativo,Consistente,https://alteia.com,alteia.com
https://www.inovepic.de/,Tudo maiúsculo,['Domínio possivelmente inválido'],inovepic.de,/,de/,Website Corporativo,Consistente,https://inovepic.de,inovepic.de
https://www.bedisruptive.com,OK,['OK'],bedisruptive.com,,com,Website Corporativo,Consistente,https://bedisruptive.com,bedisruptive.com
https://www.inovex.de,OK,['OK'],inovex.de,,de,Website Corporativo,Consistente,https://inovex.de,inovex.de
https://www.uniserv.com,OK,['OK'],uniserv.com,,com,Website Corporativo,Consistente,https://uniserv.com,uniserv.com
https://www.aucotec.com,Tudo maiúsculo,['OK'],aucotec.com,,com,Website Corporativo,Consistente,https://aucotec.com,aucotec.com
http://www.tebis.com,OK,['OK'],tebis.com,,com,Website Corporativo,Consistente,https://tebis.com,tebis.com
www.peakavenue.com,OK,['OK'],,www.peakavenue.com,com,Outro,Inconsistente,https://peakavenue.com,peakavenue.com
https://doxense.com?utm_source=LinkedIn&utm_medium=Page+Doxense&utm_id=LinkedIn,Tudo maiúsculo,['Domínio possivelmente inválido'],doxense.com,,com?utm_source=linkedin&utm_medium=page+doxense&utm_id=linkedin,Website Corporativo,Consistente,https://doxense.com,doxense.com
https://uqu.do,OK,['Domínio possivelmente inválido'],uqu.do,,do,Website Corporativo,Inconsistente,https://uqu.do,uqu.do
www.juniz.com,OK,['OK'],,www.juniz.com,com,Outro,Inconsistente,https://juniz.com,juniz.com
https://shapein-integrations.com,OK,['OK'],shapein-integrations.com,,com,Website Corporativo,Consistente,https://shapein-integrations.com,shapein-integrations.com
https://www.worksimple.de,OK,['OK'],worksimple.de,,de,Website Corporativo,Consistente,https://worksimple.de,worksimple.de
www.ehealth-connect.de,OK,['OK'],,www.ehealth-connect.de,de,Outro,Inconsistente,https://ehealth-connect.de,ehealth-connect.de
https://www.cyber.ee,OK,['Domínio possivelmente inválido'],cyber.ee,,ee,Website Corporativo,Inconsistente,https://cyber.ee,cyber.ee
https://www.rapyd.net/,OK,['Domínio possivelmente inválido'],rapyd.net,/,net/,Website Corporativo,Consistente,https://rapyd.net,rapyd.net
http://www.dreamit.de,OK,['OK'],dreamit.de,,de,Website Corporativo,Consistente,https://dreamit.de,dreamit.de
https://www.evosoft.com,OK,['OK'],evosoft.com,,com,Website Corporativo,Consistente,https://evosoft.com,evosoft.com
https://www.rib-software.com/en/home/,OK,['Domínio possivelmente inválido'],rib-software.com,/en/home/,com/en/home/,Website Corporativo,Consistente,https://rib-software.com/en/home,rib-software.com
https://www.rib-software.com/en/home/,OK,['Domínio possivelmente inválido'],rib-software.com,/en/home/,com/en/home/,Website Corporativo,Consistente,https://rib-software.com/en/home,rib-software.com
https://www.rib-software.com/en/home/,OK,['Domínio possivelmente inválido'],rib-software.com,/en/home/,com/en/home/,Website Corporativo,Consistente,https://rib-software.com/en/home,rib-software.com
http://www.perseivivarium.com,OK,['OK'],perseivivarium.com,,com,Website Corporativo,Consistente,https://perseivivarium.com,perseivivarium.com
http://index.dev/,OK,['Domínio possivelmente inválido'],index.dev,/,dev/,Website Corporativo,Consistente,https://index.dev,index.dev
http://www.inetum.com,OK,['OK'],inetum.com,,com,Website Corporativo,Consistente,https://inetum.com,inetum.com
https://recogizer.com,OK,['OK'],recogizer.com,,com,Website Corporativo,Consistente,https://recogizer.com,recogizer.com
https://www.spie-industry-service.com,OK,['OK'],spie-industry-service.com,,com,Website Corporativo,Consistente,https://spie-industry-service.com,spie-industry-service.com
https://www.cod4is.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],cod4is.com,/,com/,Website Corporativo,Consistente,https://cod4is.com,cod4is.com
http://www.FlexVPC.com,OK,['OK'],FlexVPC.com,,com,Website Corporativo,Consistente,https://flexvpc.com,flexvpc.com
https://www.emb-europe.com/fr,Tudo maiúsculo,['Domínio possivelmente inválido'],emb-europe.com,/fr,com/fr,Website Corporativo,Inconsistente,https://emb-europe.com/fr,emb-europe.com
http://www.firstbaseit.net,OK,['OK'],firstbaseit.net,,net,Website Corporativo,Consistente,https://firstbaseit.net,firstbaseit.net
https://www.tq-group.com/,OK,['Domínio possivelmente inválido'],tq-group.com,/,com/,Website Corporativo,Consistente,https://tq-group.com,tq-group.com
http://www.parentpay.com,OK,['OK'],parentpay.com,,com,Website Corporativo,Consistente,https://parentpay.com,parentpay.com
http://www.vizorsoftware.com/,OK,['Domínio possivelmente inválido'],vizorsoftware.com,/,com/,Website Corporativo,Consistente,https://vizorsoftware.com,vizorsoftware.com
http://www.hostienda.com,OK,['OK'],hostienda.com,,com,Website Corporativo,Consistente,https://hostienda.com,hostienda.com
https://www.onelink.to/vazy,Tudo maiúsculo,['Domínio possivelmente inválido'],onelink.to,/vazy,to/vazy,Website Corporativo,Inconsistente,https://onelink.to/vazy,onelink.to
http://www.cws.com/cleanroom,OK,['Domínio possivelmente inválido'],cws.com,/cleanroom,com/cleanroom,Website Corporativo,Inconsistente,https://cws.com/cleanroom,cws.com
http://index.dev/,OK,['Domínio possivelmente inválido'],index.dev,/,dev/,Website Corporativo,Consistente,https://index.dev,index.dev
https://getform.io,OK,['OK'],getform.io,,io,Website Corporativo,Consistente,https://getform.io,getform.io
http://www.browserstack.com,OK,['OK'],browserstack.com,,com,Website Corporativo,Consistente,https://browserstack.com,browserstack.com
https://lindera.de,OK,['OK'],lindera.de,,de,Website Corporativo,Consistente,https://lindera.de,lindera.de
http://www.landytech.com,OK,['OK'],landytech.com,,com,Website Corporativo,Consistente,https://landytech.com,landytech.com
http://www.mercedes-benz.io,OK,['OK'],mercedes-benz.io,,io,Website Corporativo,Consistente,https://mercedes-benz.io,mercedes-benz.io
http://www.mercedes-benz.io,OK,['OK'],mercedes-benz.io,,io,Website Corporativo,Consistente,https://mercedes-benz.io,mercedes-benz.io
http://www.coadjute.com,OK,['OK'],coadjute.com,,com,Website Corporativo,Consistente,https://coadjute.com,coadjute.com
https://www.quadralia.com,OK,['OK'],quadralia.com,,com,Website Corporativo,Inconsistente,https://quadralia.com,quadralia.com
http://www.puredc.com,OK,['OK'],puredc.com,,com,Website Corporativo,Consistente,https://puredc.com,puredc.com
http://site.axiodis.com,OK,['OK'],site.axiodis.com,,com,Website Corporativo,Consistente,https://site.axiodis.com,site.axiodis.com
http://operationnelle.com,OK,['OK'],operationnelle.com,,com,Website Corporativo,Inconsistente,https://operationnelle.com,operationnelle.com
https://www.octopusmind.info/,OK,['Domínio possivelmente inválido'],octopusmind.info,/,info/,Website Corporativo,Consistente,https://octopusmind.info,octopusmind.info
http://www.gireve.com,OK,['OK'],gireve.com,,com,Website Corporativo,Consistente,https://gireve.com,gireve.com
http://www.ableton.com,OK,['OK'],ableton.com,,com,Website Corporativo,Consistente,https://ableton.com,ableton.com
http://www.myshoefitter.com,OK,['OK'],myshoefitter.com,,com,Website Corporativo,Consistente,https://myshoefitter.com,myshoefitter.com
http://www.agenda-software.de,OK,['OK'],agenda-software.de,,de,Website Corporativo,Consistente,https://agenda-software.de,agenda-software.de
http://www.agenda-software.de,OK,['OK'],agenda-software.de,,de,Website Corporativo,Consistente,https://agenda-software.de,agenda-software.de
http://www.topmotive.eu,Tudo maiúsculo,['OK'],topmotive.eu,,eu,Website Corporativo,Consistente,https://topmotive.eu,topmotive.eu
https://www.moneymeets.com,OK,['OK'],moneymeets.com,,com,Website Corporativo,Consistente,https://moneymeets.com,moneymeets.com
https://poly.ai,OK,['Domínio possivelmente inválido'],poly.ai,,ai,Website Corporativo,Inconsistente,https://poly.ai,poly.ai
http://www.comind.io,OK,['OK'],comind.io,,io,Website Corporativo,Consistente,https://comind.io,comind.io
https://do.swile.co/LK,OK,['Domínio possivelmente inválido'],do.swile.co,/LK,co/lk,Website Corporativo,Consistente,https://do.swile.co/LK,do.swile.co
https://do.swile.co/LK,OK,['Domínio possivelmente inválido'],do.swile.co,/LK,co/lk,Website Corporativo,Consistente,https://do.swile.co/LK,do.swile.co
http://www.bosch.com,OK,['OK'],bosch.com,,com,Website Corporativo,Consistente,https://bosch.com,bosch.com
https://seersco.com,OK,['OK'],seersco.com,,com,Website Corporativo,Consistente,https://seersco.com,seersco.com
https://www.crezco.com/,OK,['Domínio possivelmente inválido'],crezco.com,/,com/,Website Corporativo,Consistente,https://crezco.com,crezco.com
https://www.andros.de,OK,['OK'],andros.de,,de,Website Corporativo,Consistente,https://andros.de,andros.de
https://hycom.digital/,Tudo maiúsculo,['Domínio possivelmente inválido'],hycom.digital,/,digital/,Website Corporativo,Consistente,https://hycom.digital,hycom.digital
https://telecomputer.de/kontakt/,OK,['Domínio possivelmente inválido'],telecomputer.de,/kontakt/,de/kontakt/,Website Corporativo,Consistente,https://telecomputer.de/kontakt,telecomputer.de
https://business.smieten.com/,OK,['Domínio possivelmente inválido'],business.smieten.com,/,com/,Website Corporativo,Consistente,https://business.smieten.com,business.smieten.com
https://www.isr.de,OK,['OK'],isr.de,,de,Website Corporativo,Inconsistente,https://isr.de,isr.de
https://www.avantra.com,OK,['OK'],avantra.com,,com,Website Corporativo,Consistente,https://avantra.com,avantra.com
https://auticon.com/de,OK,['Domínio possivelmente inválido'],auticon.com,/de,com/de,Website Corporativo,Consistente,https://auticon.com/de,auticon.com
https://ailleron.com/,OK,['Domínio possivelmente inválido'],ailleron.com,/,com/,Website Corporativo,Consistente,https://ailleron.com,ailleron.com
http://www.wylog.com,OK,['OK'],wylog.com,,com,Website Corporativo,Consistente,https://wylog.com,wylog.com
http://www.wylog.com,OK,['OK'],wylog.com,,com,Website Corporativo,Consistente,https://wylog.com,wylog.com
https://diroots.com/,OK,['Domínio possivelmente inválido'],diroots.com,/,com/,Website Corporativo,Consistente,https://diroots.com,diroots.com
https://www.bcs.org,OK,['OK'],bcs.org,,org,Website Corporativo,Inconsistente,https://bcs.org,bcs.org
https://www.bcs.org,OK,['OK'],bcs.org,,org,Website Corporativo,Inconsistente,https://bcs.org,bcs.org
http://www.opus2.com,Contém números,['OK'],opus2.com,,com,Website Corporativo,Consistente,https://opus2.com,opus2.com
,OK,['Vazio'],,,,Vazio,Dados incompletos,,
https://www.agilico.co.uk/,OK,['Domínio possivelmente inválido'],agilico.co.uk,/,uk/,Website Corporativo,Inconsistente,https://agilico.co.uk,agilico.co.uk
https://ten10.com/?Most_Recent_Source_Detail=Ten10_Profile&Lead_Source_Detail=LinkedIn&source=Social_Media,Contém números,['Domínio possivelmente inválido'],ten10.com,/,com/?most_recent_source_detail=ten10_profile&lead_source_detail=linkedin&source=social_media,Website Corporativo,Consistente,https://ten10.com,ten10.com
http://www.tasking.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],tasking.com,/,com/,Website Corporativo,Consistente,https://tasking.com,tasking.com
